Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2000-04-27 00:00:00+05:30,15.31929755572885,16.12581363555384,11.408370206352872,11.728273391723633,6429467,0.0,0.0,ZYDUSLIFE.NS
2000-04-28 00:00:00+05:30,12.02741274450784,12.466369549366602,11.066329002380371,11.066329002380371,2188608,0.4,0.0,ZYDUSLIFE.NS
2000-05-01 00:00:00+05:30,11.066329002380371,11.066329002380371,11.066329002380371,11.066329002380371,0,0.0,0.0,ZYDUSLIFE.NS
2000-05-02 00:00:00+05:30,10.396343514920364,10.396343514920364,10.183795928955078,10.183795928955078,453178,0.0,0.0,ZYDUSLIFE.NS
2000-05-03 00:00:00+05:30,9.389052586614307,10.997019898812553,9.370569383949288,9.509187698364258,5508544,0.0,0.0,ZYDUSLIFE.NS
2000-05-04 00:00:00+05:30,10.045177167389957,10.271586418151855,10.045177167389957,10.271586418151855,3573230,0.0,0.0,ZYDUSLIFE.NS
2000-05-05 00:00:00+05:30,11.08481047384144,11.094051361083984,10.627371221610462,11.094051361083984,1374910,0.0,0.0,ZYDUSLIFE.NS
2000-05-08 00:00:00+05:30,11.981207847595215,11.981207847595215,11.981207847595215,11.981207847595215,144045,0.0,0.0,ZYDUSLIFE.NS
2000-05-09 00:00:00+05:30,12.942291259765625,12.942291259765625,11.19570565149912,12.942291259765625,4109356,0.0,0.0,ZYDUSLIFE.NS
2000-05-10 00:00:00+05:30,13.676967846200835,13.977306365966795,13.307319449755063,13.977306365966797,1405257,0.0,0.0,ZYDUSLIFE.NS
2000-05-11 00:00:00+05:30,14.78590836937534,15.095488453343021,13.23338786221555,14.929146766662598,6728888,0.0,0.0,ZYDUSLIFE.NS
2000-05-12 00:00:00+05:30,15.520579579470947,15.894847921966878,14.046609492958293,14.236054420471191,3349877,0.0,0.0,ZYDUSLIFE.NS
2000-05-15 00:00:00+05:30,13.954198826217597,15.344998907636237,13.099388685175532,15.0862455368042,3547334,0.0,0.0,ZYDUSLIFE.NS
2000-05-16 00:00:00+05:30,15.201760536382277,15.525200823529463,14.323847110146023,15.0862455368042,2099591,0.0,0.0,ZYDUSLIFE.NS
2000-05-17 00:00:00+05:30,15.340376941661523,15.793195327242946,15.063141806698392,15.298791885375977,2008955,0.0,0.0,ZYDUSLIFE.NS
2000-05-18 00:00:00+05:30,15.247965805606345,15.497477579131328,14.328467314304609,14.57797908782959,2075313,0.0,0.0,ZYDUSLIFE.NS
2000-05-19 00:00:00+05:30,14.416261923880276,15.746992608773361,14.166750098761968,15.534445762634277,5389989,0.0,0.0,ZYDUSLIFE.NS
2000-05-22 00:00:00+05:30,15.700783099349287,16.125878100096624,15.06314131142467,15.543683052062988,1928435,0.0,0.0,ZYDUSLIFE.NS
2000-05-23 00:00:00+05:30,15.432790490478661,15.654578889631006,14.508670496552222,14.656530380249023,1876239,0.0,0.0,ZYDUSLIFE.NS
2000-05-24 00:00:00+05:30,14.508677242487744,15.34038448261676,14.346957024193113,14.78591251373291,549074,0.0,0.0,ZYDUSLIFE.NS
2000-05-25 00:00:00+05:30,14.961491153982045,15.386586244227773,14.568740953077711,14.730461120605469,676935,0.0,0.0,ZYDUSLIFE.NS
2000-05-26 00:00:00+05:30,15.15555462634151,15.21100137210916,14.693494607896628,14.781286239624023,382369,0.0,0.0,ZYDUSLIFE.NS
2000-05-29 00:00:00+05:30,14.873696508759553,15.340376568414696,14.716596460130232,15.247964859008789,767166,0.0,0.0,ZYDUSLIFE.NS
2000-05-30 00:00:00+05:30,15.164796380284386,16.467803477429683,15.021558001333004,16.028846740722656,628380,0.0,0.0,ZYDUSLIFE.NS
2000-05-31 00:00:00+05:30,17.09620196069783,17.313370244970812,16.356906918111065,17.304128646850586,1243408,0.0,0.0,ZYDUSLIFE.NS
2000-06-01 00:00:00+05:30,17.743094939720528,17.743094939720528,16.81897599108242,17.170141220092773,559998,0.0,0.0,ZYDUSLIFE.NS
2000-06-02 00:00:00+05:30,17.558264644009146,18.10811485630895,17.18861635169202,17.821638107299805,666010,0.0,0.0,ZYDUSLIFE.NS
2000-06-05 00:00:00+05:30,18.195910534651297,19.221682670128082,17.650680287628564,17.96026039123535,636877,0.0,0.0,ZYDUSLIFE.NS
2000-06-06 00:00:00+05:30,18.389975843659595,19.314094652196,17.562888861010595,19.069204330444336,947628,0.0,0.0,ZYDUSLIFE.NS
2000-06-07 00:00:00+05:30,19.568225752310823,20.552412719410977,19.314092431644372,20.46000099182129,1060922,0.0,0.0,ZYDUSLIFE.NS
2000-06-08 00:00:00+05:30,20.778824706696366,22.095693737269887,20.778824706696366,21.42570686340332,1095720,0.0,0.0,ZYDUSLIFE.NS
2000-06-09 00:00:00+05:30,20.33062316393147,21.624390131446916,19.71146305427865,19.891666412353516,1202541,0.0,0.0,ZYDUSLIFE.NS
2000-06-12 00:00:00+05:30,20.14579990260788,20.97750683890833,18.302181243896484,18.302181243896484,731963,0.0,0.0,ZYDUSLIFE.NS
2000-06-13 00:00:00+05:30,17.1008289624004,17.83550421623738,16.939108775053974,17.368824005126953,780923,0.0,0.0,ZYDUSLIFE.NS
2000-06-14 00:00:00+05:30,18.463896772491978,18.73189170139259,17.743084940789768,18.45465660095215,736819,0.0,0.0,ZYDUSLIFE.NS
2000-06-15 00:00:00+05:30,18.11273618104651,18.47314432482735,17.197859126869815,17.918672561645508,387629,0.0,0.0,ZYDUSLIFE.NS
2000-06-16 00:00:00+05:30,17.927912471805694,18.297560783955273,17.55826558604909,18.2559757232666,332600,0.0,0.0,ZYDUSLIFE.NS
2000-06-19 00:00:00+05:30,18.94444433205235,19.036856053840914,18.020324261380736,18.223630905151367,1298841,0.0,0.0,ZYDUSLIFE.NS
2000-06-20 00:00:00+05:30,18.482379528477605,19.078436192672196,18.14045610343288,18.436174392700195,1843869,0.0,0.0,ZYDUSLIFE.NS
2000-06-21 00:00:00+05:30,19.078444995093427,19.078444995093427,17.558269223652637,17.673784255981445,1067801,0.0,0.0,ZYDUSLIFE.NS
