Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2002-07-01 00:00:00+05:30,20.771177016980413,21.355367361029888,20.12207773519977,20.511537551879883,22386,0.0,0.0,ATUL.NS
2002-07-02 00:00:00+05:30,21.258004146454912,21.74482866889281,20.83608856989504,21.51764488220215,31739,0.0,0.0,ATUL.NS
2002-07-03 00:00:00+05:30,20.836084465384392,22.52374396305343,20.836084465384392,21.71236991882324,33432,0.0,0.0,ATUL.NS
2002-07-04 00:00:00+05:30,22.069378401881963,22.36147361124804,20.86854556752071,20.933454513549805,24472,0.0,0.0,ATUL.NS
2002-07-05 00:00:00+05:30,21.744828187843336,22.3290185922921,21.225549203954163,22.00446891784668,20925,0.0,0.0,ATUL.NS
2002-07-08 00:00:00+05:30,22.68602680342409,24.828054543309563,22.68602680342409,24.178955078125,52887,0.0,0.0,ATUL.NS
2002-07-09 00:00:00+05:30,24.341226142824187,25.120145874618075,23.20530225615905,23.237756729125977,30369,0.0,0.0,ATUL.NS
2002-07-10 00:00:00+05:30,23.27020726093804,23.497393485464244,22.23164944518641,22.29655838012696,13485,0.0,0.0,ATUL.NS
2002-07-11 00:00:00+05:30,22.069373748182684,23.33511773778716,22.069373748182684,22.62110710144043,12507,0.0,0.0,ATUL.NS
2002-07-12 00:00:00+05:30,22.718477230465624,22.718477230465624,21.87464857141469,22.361473083496094,7365,0.0,0.0,ATUL.NS
2002-07-15 00:00:00+05:30,21.45273402558845,21.939558560856504,20.706269985789213,21.1606388092041,10703,0.0,0.0,ATUL.NS
2002-07-16 00:00:00+05:30,21.09573125480399,21.744830678028727,20.77118154319162,21.29046058654785,9711,0.0,0.0,ATUL.NS
2002-07-17 00:00:00+05:30,20.771181345855123,20.93345620011961,18.85633757031055,20.673816680908203,12933,0.0,0.0,ATUL.NS
2002-07-18 00:00:00+05:30,20.77117822099953,21.095727880702647,20.77117822099953,21.030818939208984,2200,0.0,0.0,ATUL.NS
2002-07-19 00:00:00+05:30,20.99836199703284,21.22554824454618,20.64135786650318,20.73872375488281,6237,0.0,0.0,ATUL.NS
2002-07-22 00:00:00+05:30,19.47297926082835,20.12207856952263,18.888790130615234,18.888790130615234,10195,0.0,0.0,ATUL.NS
2002-07-23 00:00:00+05:30,18.629149080289203,19.79752724196885,18.629149080289203,19.440523147583008,4111,0.0,0.0,ATUL.NS
2002-07-24 00:00:00+05:30,20.0571711524424,21.12818491162963,18.823882543740154,19.31070709228516,9214,0.0,0.0,ATUL.NS
2002-07-25 00:00:00+05:30,19.472981503116824,19.53789168907232,18.596697087864804,18.85633659362793,9000,0.0,0.0,ATUL.NS
2002-07-26 00:00:00+05:30,18.17478440342717,18.79142936948132,17.8502346819374,18.23969459533692,5953,0.0,0.0,ATUL.NS
2002-07-29 00:00:00+05:30,19.34316277452909,19.34316277452909,17.00640578607994,17.330955505371094,7462,0.0,0.0,ATUL.NS
2002-07-30 00:00:00+05:30,19.44052814273649,19.472982618543835,17.233589122187738,17.525684356689453,5309,0.0,0.0,ATUL.NS
2002-07-31 00:00:00+05:30,16.25993561553319,18.01250407479026,16.25993561553319,17.850229263305664,10808,0.0,0.0,ATUL.NS
2002-08-01 00:00:00+05:30,18.82388384640672,19.34316290556677,18.012509542682288,18.23969459533692,11125,0.0,0.0,ATUL.NS
2002-08-02 00:00:00+05:30,18.758968158965818,18.758968158965818,17.201130199802925,17.460769653320312,13750,0.0,0.0,ATUL.NS
2002-08-05 00:00:00+05:30,18.986155967882528,18.986155967882528,18.07741712643324,18.46687698364257,3350,0.0,0.0,ATUL.NS
2002-08-06 00:00:00+05:30,19.34315839249408,19.40806856925923,18.17478016295608,18.434419631958008,4989,0.0,0.0,ATUL.NS
2002-08-07 00:00:00+05:30,19.537887788046547,19.63525242851009,18.629149080289203,19.440523147583008,12415,0.0,0.0,ATUL.NS
2002-08-08 00:00:00+05:30,20.284353676488845,20.284353676488845,19.083519691228968,19.14842987060547,7322,0.0,0.0,ATUL.NS
2002-08-09 00:00:00+05:30,19.40807054626763,19.472980729644867,18.72651671595357,19.3756160736084,5043,0.0,0.0,ATUL.NS
2002-08-12 00:00:00+05:30,19.79753163271691,19.86244182010808,19.34316155903757,19.66771125793457,1742,0.0,0.0,ATUL.NS
2002-08-13 00:00:00+05:30,20.02471079167467,20.057165256814425,19.47297621788944,19.60279655456543,3919,0.0,0.0,ATUL.NS
2002-08-14 00:00:00+05:30,19.700163589769726,19.732618058866137,19.21333912497176,19.472978591918945,1052,0.0,0.0,ATUL.NS
2002-08-15 00:00:00+05:30,19.472978591918945,19.472978591918945,19.472978591918945,19.472978591918945,0,0.0,0.0,ATUL.NS
2002-08-16 00:00:00+05:30,19.47297651661173,19.894890760193285,19.47297651661173,19.862436294555664,6867,0.0,0.0,ATUL.NS
2002-08-19 00:00:00+05:30,20.381719840148687,21.09572939019792,20.18699052561653,20.998363494873047,6199,0.0,0.0,ATUL.NS
2002-08-20 00:00:00+05:30,20.77117923587689,20.93345407365717,20.316809194868576,20.836088180541992,3710,0.0,0.0,ATUL.NS
2002-08-21 00:00:00+05:30,21.128184301623307,21.128184301623307,20.771180138221155,21.09572982788086,3339,0.0,0.0,ATUL.NS
2002-08-22 00:00:00+05:30,21.225546446725083,21.90710017930216,21.225546446725083,21.74482536315918,3713,0.0,0.0,ATUL.NS
2002-08-23 00:00:00+05:30,21.09572465515769,21.744823875316392,21.09572465515769,21.550094604492188,2353,0.0,0.0,ATUL.NS
2002-08-26 00:00:00+05:30,20.83608540231162,21.777279831164336,20.7062662922324,21.74482536315918,3192,0.0,0.0,ATUL.NS
2002-08-27 00:00:00+05:30,21.420276641845703,21.647460403660787,20.83608628843936,21.420276641845703,5294,0.0,0.0,ATUL.NS
2002-08-28 00:00:00+05:30,21.355369102481408,22.19919774238389,20.80363318230549,21.842193603515625,11797,0.0,0.0,ATUL.NS
2002-08-29 00:00:00+05:30,22.393928018732343,22.393928018732343,21.907103496585982,22.16674423217773,12471,0.0,0.0,ATUL.NS
2002-08-30 00:00:00+05:30,22.23165468933708,22.621113343082754,22.06937983759009,22.1342887878418,16337,0.0,0.0,ATUL.NS
2002-09-02 00:00:00+05:30,22.653567787279407,23.140392288644,22.06937739519492,22.49129295349121,39557,0.0,0.0,ATUL.NS
2002-09-03 00:00:00+05:30,22.68602023252534,22.71847470116069,21.16063544549135,21.25800132751465,27013,0.0,0.0,ATUL.NS
2002-09-04 00:00:00+05:30,21.80973809437845,22.06937883583532,21.67992019976763,22.036924362182617,1964,0.0,0.0,ATUL.NS
2002-09-05 00:00:00+05:30,22.069374995445138,22.069374995445138,20.900996814439125,21.74482536315918,5310,0.0,0.0,ATUL.NS
2002-09-06 00:00:00+05:30,22.00446794934531,22.036922420137905,21.09572791044827,21.67991828918457,3795,0.0,0.0,ATUL.NS
2002-09-09 00:00:00+05:30,22.523748473777022,22.523748473777022,20.96590900642716,21.64746284484864,2501,0.0,0.0,ATUL.NS
2002-09-10 00:00:00+05:30,21.64746284484864,21.64746284484864,21.64746284484864,21.64746284484864,0,0.0,0.0,ATUL.NS
2002-09-11 00:00:00+05:30,19.602799170311783,22.06937599182129,19.602799170311783,22.06937599182129,4933,0.0,0.0,ATUL.NS
2002-09-12 00:00:00+05:30,21.744823506665163,22.004464180773628,21.744823506665163,21.80973243713379,7327,0.0,0.0,ATUL.NS
2002-09-13 00:00:00+05:30,20.83608908570605,21.420279517540564,20.83608908570605,21.09572982788086,3764,0.0,0.0,ATUL.NS
2002-09-16 00:00:00+05:30,20.77117923587689,21.09572891143746,20.44662956031631,20.836088180541992,1763,0.0,0.0,ATUL.NS
2002-09-17 00:00:00+05:30,21.09572788541247,21.128182356166544,20.316808206727604,20.73872375488281,757,0.0,0.0,ATUL.NS
2002-09-18 00:00:00+05:30,20.122075617051674,20.77117483050496,19.79752601032504,20.31680488586425,5840,0.0,0.0,ATUL.NS
2002-09-19 00:00:00+05:30,20.154530712802163,20.154530712802163,19.732616458474528,20.02471160888672,7834,0.0,0.0,ATUL.NS
2002-09-20 00:00:00+05:30,19.79752642108548,20.284350841276108,19.79752642108548,20.1220760345459,1346,0.0,0.0,ATUL.NS
2002-09-23 00:00:00+05:30,20.186989564777328,20.60890388488769,20.186989564777328,20.60890388488769,1066,0.0,0.0,ATUL.NS
