Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2024-12-11 09:15:00+05:30,84.9800033569336,85.83000183105469,84.9800033569336,85.33000183105469,1348597,0.0,0.0,GMRAIRPORT.NS
2024-12-11 10:15:00+05:30,85.37999725341797,85.83000183105469,85.22000122070312,85.31999969482422,908413,0.0,0.0,GMRAIRPORT.NS
2024-12-11 11:15:00+05:30,85.30000305175781,85.58000183105469,85.29000091552734,85.45999908447266,369790,0.0,0.0,GMRAIRPORT.NS
2024-12-11 12:15:00+05:30,85.41999816894531,85.48999786376953,85.16000366210938,85.22000122070312,434405,0.0,0.0,GMRAIRPORT.NS
2024-12-11 13:15:00+05:30,85.22000122070312,85.3499984741211,84.95999908447266,85.25,756308,0.0,0.0,GMRAIRPORT.NS
2024-12-11 14:15:00+05:30,85.25,85.58999633789062,84.94000244140625,85.48999786376953,1180442,0.0,0.0,GMRAIRPORT.NS
2024-12-11 15:15:00+05:30,85.44000244140625,85.5999984741211,85.3499984741211,85.44999694824219,476725,0.0,0.0,GMRAIRPORT.NS
2024-12-12 09:15:00+05:30,85.5999984741211,85.5999984741211,84.6500015258789,84.72000122070312,0,0.0,0.0,GMRAIRPORT.NS
2024-12-12 10:15:00+05:30,84.80000305175781,84.80000305175781,84.19999694824219,84.62000274658203,856715,0.0,0.0,GMRAIRPORT.NS
2024-12-12 11:15:00+05:30,84.6500015258789,84.66999816894531,84.36000061035156,84.37999725341797,474167,0.0,0.0,GMRAIRPORT.NS
2024-12-12 12:15:00+05:30,84.37999725341797,85.08000183105469,84.30999755859375,84.80000305175781,639740,0.0,0.0,GMRAIRPORT.NS
2024-12-12 13:15:00+05:30,84.80000305175781,85.1500015258789,84.5999984741211,85.0,1454352,0.0,0.0,GMRAIRPORT.NS
2024-12-12 14:15:00+05:30,85.01000213623047,85.19999694824219,84.5199966430664,84.58000183105469,1412252,0.0,0.0,GMRAIRPORT.NS
2024-12-12 15:15:00+05:30,84.58000183105469,84.69000244140625,84.3499984741211,84.55999755859375,711286,0.0,0.0,GMRAIRPORT.NS
2024-12-13 09:15:00+05:30,84.0,84.47000122070312,82.76000213623047,82.76000213623047,0,0.0,0.0,GMRAIRPORT.NS
2024-12-13 10:15:00+05:30,82.69000244140625,82.70999908447266,81.91999816894531,82.41999816894531,1895701,0.0,0.0,GMRAIRPORT.NS
2024-12-13 11:15:00+05:30,82.47000122070312,83.1500015258789,82.25,83.06999969482422,1016981,0.0,0.0,GMRAIRPORT.NS
2024-12-13 12:15:00+05:30,83.06999969482422,83.68000030517578,83.05999755859375,83.5999984741211,940075,0.0,0.0,GMRAIRPORT.NS
2024-12-13 13:15:00+05:30,83.63999938964844,84.02999877929688,83.33999633789062,83.87999725341797,972238,0.0,0.0,GMRAIRPORT.NS
2024-12-13 14:15:00+05:30,83.87999725341797,84.08000183105469,83.75,83.9800033569336,913651,0.0,0.0,GMRAIRPORT.NS
2024-12-13 15:15:00+05:30,83.97000122070312,84.30999755859375,83.66000366210938,84.0,691578,0.0,0.0,GMRAIRPORT.NS
2024-12-16 09:15:00+05:30,84.04000091552734,84.44000244140625,83.6500015258789,84.30000305175781,0,0.0,0.0,GMRAIRPORT.NS
2024-12-16 10:15:00+05:30,84.31999969482422,84.37000274658203,83.87999725341797,83.94000244140625,395309,0.0,0.0,GMRAIRPORT.NS
2024-12-16 11:15:00+05:30,83.94999694824219,84.05000305175781,83.66000366210938,83.70999908447266,466369,0.0,0.0,GMRAIRPORT.NS
2024-12-16 12:15:00+05:30,83.66000366210938,84.06999969482422,83.66000366210938,83.98999786376953,789069,0.0,0.0,GMRAIRPORT.NS
2024-12-16 13:15:00+05:30,83.98999786376953,84.08000183105469,83.7300033569336,83.91000366210938,446274,0.0,0.0,GMRAIRPORT.NS
2024-12-16 14:15:00+05:30,83.91000366210938,84.04000091552734,83.72000122070312,83.91000366210938,709187,0.0,0.0,GMRAIRPORT.NS
2024-12-16 15:15:00+05:30,83.91999816894531,84.05999755859375,83.76000213623047,83.9000015258789,620454,0.0,0.0,GMRAIRPORT.NS
2024-12-17 09:15:00+05:30,85.30000305175781,85.76000213623047,84.51000213623047,84.66999816894531,1229139,0.0,0.0,GMRAIRPORT.NS
2024-12-17 10:15:00+05:30,84.58999633789062,84.75,84.4000015258789,84.58999633789062,1214591,0.0,0.0,GMRAIRPORT.NS
2024-12-17 11:15:00+05:30,84.56999969482422,84.5999984741211,84.05999755859375,84.16999816894531,926038,0.0,0.0,GMRAIRPORT.NS
2024-12-17 12:15:00+05:30,84.1500015258789,84.30000305175781,83.94999694824219,83.94999694824219,870978,0.0,0.0,GMRAIRPORT.NS
2024-12-17 13:15:00+05:30,84.0,84.22000122070312,83.5,83.61000061035156,1313954,0.0,0.0,GMRAIRPORT.NS
2024-12-17 14:15:00+05:30,83.61000061035156,83.73999786376953,83.41999816894531,83.4800033569336,1408765,0.0,0.0,GMRAIRPORT.NS
2024-12-17 15:15:00+05:30,83.51000213623047,83.52999877929688,83.0,83.02999877929688,1543906,0.0,0.0,GMRAIRPORT.NS
2024-12-18 09:15:00+05:30,83.1500015258789,83.1500015258789,81.9000015258789,81.9000015258789,1686873,0.0,0.0,GMRAIRPORT.NS
2024-12-18 10:15:00+05:30,81.94000244140625,82.97000122070312,81.9000015258789,82.66000366210938,1594761,0.0,0.0,GMRAIRPORT.NS
2024-12-18 11:15:00+05:30,82.6500015258789,83.04000091552734,82.01000213623047,82.02999877929688,619683,0.0,0.0,GMRAIRPORT.NS
2024-12-18 12:15:00+05:30,82.02999877929688,82.2699966430664,81.6500015258789,82.22000122070312,803978,0.0,0.0,GMRAIRPORT.NS
2024-12-18 13:15:00+05:30,82.22000122070312,82.45999908447266,82.02999877929688,82.13999938964844,762876,0.0,0.0,GMRAIRPORT.NS
2024-12-18 14:15:00+05:30,82.13999938964844,82.26000213623047,81.72000122070312,82.2300033569336,1302129,0.0,0.0,GMRAIRPORT.NS
2024-12-18 15:15:00+05:30,82.2300033569336,82.38999938964844,82.11000061035156,82.1500015258789,785806,0.0,0.0,GMRAIRPORT.NS
2024-12-19 09:15:00+05:30,80.86000061035156,81.48999786376953,80.2699966430664,80.80999755859375,0,0.0,0.0,GMRAIRPORT.NS
2024-12-19 10:15:00+05:30,80.80999755859375,81.1500015258789,80.69000244140625,81.08999633789062,572177,0.0,0.0,GMRAIRPORT.NS
2024-12-19 11:15:00+05:30,81.08999633789062,81.43000030517578,81.04000091552734,81.16000366210938,416837,0.0,0.0,GMRAIRPORT.NS
2024-12-19 12:15:00+05:30,81.08000183105469,81.1500015258789,80.58000183105469,80.62999725341797,400709,0.0,0.0,GMRAIRPORT.NS
2024-12-19 13:15:00+05:30,80.62999725341797,80.63999938964844,80.27999877929688,80.36000061035156,525707,0.0,0.0,GMRAIRPORT.NS
2024-12-19 14:15:00+05:30,80.37999725341797,80.80000305175781,80.20999908447266,80.55000305175781,786896,0.0,0.0,GMRAIRPORT.NS
2024-12-19 15:15:00+05:30,80.58999633789062,80.75,80.5199966430664,80.72000122070312,542137,0.0,0.0,GMRAIRPORT.NS
2024-12-20 09:15:00+05:30,81.4800033569336,81.4800033569336,80.19999694824219,80.45999908447266,0,0.0,0.0,GMRAIRPORT.NS
2024-12-20 10:15:00+05:30,80.45999908447266,80.94999694824219,80.26000213623047,80.9000015258789,512473,0.0,0.0,GMRAIRPORT.NS
2024-12-20 11:15:00+05:30,80.9000015258789,81.0,80.75,80.80000305175781,354653,0.0,0.0,GMRAIRPORT.NS
2024-12-20 12:15:00+05:30,80.75,80.76000213623047,79.70999908447266,79.70999908447266,707471,0.0,0.0,GMRAIRPORT.NS
2024-12-20 13:15:00+05:30,79.69999694824219,79.94000244140625,79.19000244140625,79.19000244140625,614751,0.0,0.0,GMRAIRPORT.NS
2024-12-20 14:15:00+05:30,79.13999938964844,79.8499984741211,78.88999938964844,78.9000015258789,3870508,0.0,0.0,GMRAIRPORT.NS
2024-12-20 15:15:00+05:30,78.91000366210938,78.95999908447266,78.01000213623047,78.81999969482422,2810798,0.0,0.0,GMRAIRPORT.NS
2024-12-23 09:15:00+05:30,79.69999694824219,80.61000061035156,79.48999786376953,80.31999969482422,0,0.0,0.0,GMRAIRPORT.NS
2024-12-23 10:15:00+05:30,80.27999877929688,80.33000183105469,79.33000183105469,79.66999816894531,1769580,0.0,0.0,GMRAIRPORT.NS
2024-12-23 11:15:00+05:30,79.70999908447266,80.18000030517578,79.19999694824219,79.25,1721311,0.0,0.0,GMRAIRPORT.NS
