Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2010-04-06 00:00:00+05:30,74.1728565068854,91.75198354560231,74.1728565068854,83.35215759277344,59781284,0.0,0.0,PERSISTENT.NS
2010-04-07 00:00:00+05:30,83.69059837198135,84.20340841102535,80.56245713381293,82.57266998291016,15312200,0.0,0.0,PERSISTENT.NS
2010-04-08 00:00:00+05:30,82.04961600002122,88.59307162404512,81.70090262806556,84.9828872680664,33472916,0.0,0.0,PERSISTENT.NS
2010-04-09 00:00:00+05:30,85.12647486450857,86.12132769020408,83.75214132057184,84.22393035888672,6320432,0.0,0.0,PERSISTENT.NS
2010-04-12 00:00:00+05:30,84.47007280796676,85.1777532133941,81.14706728742313,82.32653045654297,3093856,0.0,0.0,PERSISTENT.NS
2010-04-13 00:00:00+05:30,82.0496098981268,84.08033649112775,81.43423782389085,82.09063720703125,3346344,0.0,0.0,PERSISTENT.NS
2010-04-15 00:00:00+05:30,82.87013338777085,83.85472652802578,81.14709226237946,81.62913513183594,2513216,0.0,0.0,PERSISTENT.NS
2010-04-16 00:00:00+05:30,81.61883882912704,82.87009648848016,81.02398047759817,82.07011413574219,1583616,0.0,0.0,PERSISTENT.NS
2010-04-19 00:00:00+05:30,81.43424125406716,82.01884600119375,78.97275285344044,80.1829833984375,1368576,0.0,0.0,PERSISTENT.NS
2010-04-20 00:00:00+05:30,80.40862623964543,81.39321915903238,78.97275791393747,80.55221557617188,728232,0.0,0.0,PERSISTENT.NS
2010-04-21 00:00:00+05:30,80.81888629975592,84.68547640135422,80.72657796119358,82.59320831298828,3643940,0.0,0.0,PERSISTENT.NS
2010-04-22 00:00:00+05:30,82.04959277560451,83.97775695385378,81.65985846189781,82.27523040771484,1500992,0.0,0.0,PERSISTENT.NS
2010-04-23 00:00:00+05:30,82.3778353039586,83.670114559284,80.67530161119309,81.30093383789062,977504,0.0,0.0,PERSISTENT.NS
2010-04-26 00:00:00+05:30,82.48037520219813,84.30597785013823,81.84448944575463,82.4496078491211,1729736,0.0,0.0,PERSISTENT.NS
2010-04-27 00:00:00+05:30,82.66499460121223,82.8290913421224,80.57272672521586,80.92144012451172,731536,0.0,0.0,PERSISTENT.NS
2010-04-28 00:00:00+05:30,83.17781410788072,84.10087246419506,78.47021398672156,78.96251678466797,485056,0.0,0.0,PERSISTENT.NS
2010-04-29 00:00:00+05:30,79.38300168644307,82.35730019924262,79.38300168644307,81.42398834228516,894640,0.0,0.0,PERSISTENT.NS
2010-04-30 00:00:00+05:30,81.63936045750111,83.25983897339846,81.2291124150011,81.77268981933594,951820,0.0,0.0,PERSISTENT.NS
2010-05-03 00:00:00+05:30,81.2888492251531,82.89486374390727,81.2888492251531,82.2668685913086,883408,0.375,0.0,PERSISTENT.NS
2010-05-04 00:00:00+05:30,82.1536134318952,83.27576429920235,80.71232196817773,80.94910430908203,695748,0.0,0.0,PERSISTENT.NS
2010-05-05 00:00:00+05:30,80.09462219401097,82.07125165910425,74.164740082263,81.62857055664062,548156,0.0,0.0,PERSISTENT.NS
2010-05-06 00:00:00+05:30,81.92710930678986,82.15359918279701,79.11659269671617,79.56957244873047,400652,0.0,0.0,PERSISTENT.NS
2010-05-07 00:00:00+05:30,78.85924540652229,79.2504518946522,77.21205490194741,77.44883728027344,381824,0.0,0.0,PERSISTENT.NS
2010-05-10 00:00:00+05:30,79.27103405848406,80.09462921753324,78.23124768359742,79.73430633544922,271708,0.0,0.0,PERSISTENT.NS
2010-05-11 00:00:00+05:30,80.07403638983659,80.07403638983659,78.44743724179197,78.71510314941406,218284,0.0,0.0,PERSISTENT.NS
2010-05-12 00:00:00+05:30,78.65331332839236,79.27100950636402,77.69588550924236,78.21063232421875,337728,0.0,0.0,PERSISTENT.NS
2010-05-13 00:00:00+05:30,78.29302685047003,79.68284389515293,77.8297545022424,78.57099151611328,255068,0.0,0.0,PERSISTENT.NS
2010-05-14 00:00:00+05:30,78.04594786118986,79.44606365491452,77.29441839934412,78.2415542602539,241580,0.0,0.0,PERSISTENT.NS
2010-05-17 00:00:00+05:30,77.62383649208697,78.39595688159712,77.23263008477485,77.8915023803711,194264,0.0,0.0,PERSISTENT.NS
2010-05-18 00:00:00+05:30,77.2532256608249,81.87564955504301,77.2532256608249,79.59017181396484,544424,0.0,0.0,PERSISTENT.NS
2010-05-19 00:00:00+05:30,79.27101026950238,80.40345327335243,77.62382044572053,77.84001159667969,417184,0.0,0.0,PERSISTENT.NS
2010-05-20 00:00:00+05:30,78.24152490566102,79.82694779216189,77.6238286564058,77.86061096191406,206124,0.0,0.0,PERSISTENT.NS
2010-05-21 00:00:00+05:30,77.2326133757636,78.96216141737818,75.19421724516319,78.21063232421875,256044,0.0,0.0,PERSISTENT.NS
2010-05-24 00:00:00+05:30,78.82834555642916,79.68282419744736,77.829735262623,77.8915023803711,155084,0.0,0.0,PERSISTENT.NS
2010-05-25 00:00:00+05:30,76.82084891330855,79.22986127179291,75.15306725987591,75.53398132324219,586148,0.0,0.0,PERSISTENT.NS
