Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
1996-01-01 00:00:00+05:30,5.20040124497024,5.20040124497024,5.155570030212402,5.155570030212402,4000,0.0,0.0,TITAN.NS
1996-01-02 00:00:00+05:30,5.200402214573904,5.245233010148196,5.110739768340862,5.157812595367432,24000,0.0,0.0,TITAN.NS
1996-01-03 00:00:00+05:30,5.157812534417084,5.155570930533524,5.065908912902255,5.110739707946777,22000,0.0,0.0,TITAN.NS
1996-01-04 00:00:00+05:30,5.0659079171175225,5.0659079171175225,4.976245917110746,5.027801513671875,46000,0.0,0.0,TITAN.NS
1996-01-05 00:00:00+05:30,4.931415518440442,4.976246739624967,4.886584297255918,4.8910675048828125,20000,0.0,0.0,TITAN.NS
1996-01-08 00:00:00+05:30,4.891067002182194,4.88658379501608,4.841753005981445,4.841753005981445,24000,0.0,0.0,TITAN.NS
1996-01-09 00:00:00+05:30,4.707260239917776,4.841753475138154,4.707260239917776,4.839511871337891,46000,0.0,0.0,TITAN.NS
1996-01-10 00:00:00+05:30,4.83951141236955,4.8865838050842285,4.7520910101610525,4.8865838050842285,10000,0.0,0.0,TITAN.NS
1996-01-11 00:00:00+05:30,4.841753074150347,4.93141508102417,4.841753074150347,4.93141508102417,14000,0.0,0.0,TITAN.NS
1996-01-12 00:00:00+05:30,4.93141427620045,5.222815857868181,5.06590747833252,5.06590747833252,54000,0.0,0.0,TITAN.NS
1996-01-15 00:00:00+05:30,4.88658330443783,4.88658330443783,4.843994123261903,4.8664093017578125,10000,0.0,0.0,TITAN.NS
1996-01-16 00:00:00+05:30,4.866410018327021,5.155570480957496,4.886584023977621,5.119705677032471,34000,0.0,0.0,TITAN.NS
1996-01-17 00:00:00+05:30,5.119704500749555,5.063665704049181,4.9000325202941895,4.9000325202941895,6000,0.0,0.0,TITAN.NS
1996-01-18 00:00:00+05:30,4.819337465546347,4.93141508102417,4.776747851952967,4.93141508102417,48000,0.0,0.0,TITAN.NS
1996-01-19 00:00:00+05:30,4.774505710327043,4.8619265312774775,4.752090531791054,4.855201721191406,46000,0.0,0.0,TITAN.NS
1996-01-22 00:00:00+05:30,4.855202268295876,4.93141508102417,4.796921856942348,4.93141508102417,302000,0.0,0.0,TITAN.NS
1996-01-23 00:00:00+05:30,4.931415259219921,4.841753249106179,4.527935999936985,4.561559200286865,32000,0.0,0.0,TITAN.NS
1996-01-24 00:00:00+05:30,4.561559381471958,4.772265434265137,4.575008576637674,4.772265434265137,18000,0.0,0.0,TITAN.NS
1996-01-25 00:00:00+05:30,4.772264656962397,4.752090653728646,4.483104228973389,4.483104228973389,34000,0.0,0.0,TITAN.NS
1996-01-26 00:00:00+05:30,4.483104228973389,4.483104228973389,4.483104228973389,4.483104228973389,0,0.0,0.0,TITAN.NS
1996-01-29 00:00:00+05:30,4.48310433364496,4.595181941986084,4.527935547998268,4.595181941986084,52000,0.0,0.0,TITAN.NS
1996-01-30 00:00:00+05:30,4.595182482161499,4.705018499942247,4.5974240858968844,4.684844493865967,58000,0.0,0.0,TITAN.NS
1996-01-31 00:00:00+05:30,4.707260173727153,4.84175340705637,4.662428953436681,4.776748180389404,44000,0.0,0.0,TITAN.NS
1996-02-01 00:00:00+05:30,4.707259793491882,4.931415021753399,4.707259793491882,4.8865838050842285,30000,0.0,0.0,TITAN.NS
1996-02-02 00:00:00+05:30,5.155570030212402,5.177985637591321,5.068149631730984,5.155570030212402,44000,0.0,0.0,TITAN.NS
1996-02-05 00:00:00+05:30,5.155569992718991,5.332652819428265,5.1129803817629895,5.1174635887146,26000,0.0,0.0,TITAN.NS
1996-02-06 00:00:00+05:30,5.13315486907959,5.2452324881753984,5.021077249983781,5.13315486907959,46000,0.0,0.0,TITAN.NS
1996-02-07 00:00:00+05:30,5.133155726954531,5.1107401138807385,4.841754039622007,4.940382480621338,48000,0.0,0.0,TITAN.NS
1996-02-08 00:00:00+05:30,5.065909320653061,5.088324933750648,4.956073286771368,4.971764087677002,44000,0.0,0.0,TITAN.NS
1996-02-09 00:00:00+05:30,5.155570769796566,5.491803646087647,5.155570769796566,5.491803646087647,138000,0.0,0.0,TITAN.NS
1996-02-12 00:00:00+05:30,5.491803398445488,5.872867478742256,5.469387788861762,5.742857456207275,204000,0.0,0.0,TITAN.NS
1996-02-13 00:00:00+05:30,5.650953334341869,5.780963782582687,5.606122543349829,5.648712158203125,150000,0.0,0.0,TITAN.NS
1996-02-14 00:00:00+05:30,5.64871240317189,6.000636073038288,5.8280364300012,5.978220462799072,126000,0.0,0.0,TITAN.NS
1996-02-15 00:00:00+05:30,5.978220445754552,5.962529646894499,5.718200393822295,5.944597244262695,2582000,0.0,0.0,TITAN.NS
1996-02-16 00:00:00+05:30,5.944596219172821,5.924422216248083,5.615087789763535,5.897523403167725,5558000,0.0,0.0,TITAN.NS
1996-02-19 00:00:00+05:30,5.897523635811849,5.68905921572753,5.606122024913818,5.608363628387451,40000,0.0,0.0,TITAN.NS
1996-02-20 00:00:00+05:30,5.608364566797754,5.637504561746501,5.563533344908064,5.603881359100342,142000,0.0,0.0,TITAN.NS
1996-02-21 00:00:00+05:30,5.603881359100342,5.603881359100342,5.603881359100342,5.603881359100342,0,0.0,0.0,TITAN.NS
1996-02-22 00:00:00+05:30,5.603880853214506,5.648712071057094,5.581465244293213,5.581465244293213,26000,0.0,0.0,TITAN.NS
1996-02-23 00:00:00+05:30,5.563531774974613,5.563531774974613,5.469386577606201,5.469386577606201,20000,0.0,0.0,TITAN.NS
1996-02-26 00:00:00+05:30,5.559049169596996,5.60388038368332,5.4738703758835525,5.570257186889648,48000,0.0,0.0,TITAN.NS
1996-02-27 00:00:00+05:30,5.570256584623105,5.469386577606201,5.379724586670119,5.469386577606201,32000,0.0,0.0,TITAN.NS
1996-02-28 00:00:00+05:30,5.469387461666656,5.5142186781521705,5.379725456237793,5.379725456237793,14000,0.0,0.0,TITAN.NS
1996-02-29 00:00:00+05:30,5.379725456237793,5.379725456237793,5.312479059051687,5.379725456237793,28000,0.0,0.0,TITAN.NS
1996-03-01 00:00:00+05:30,5.379725940775276,5.420073953737844,5.267648317009125,5.381967544555664,46000,0.0,0.0,TITAN.NS
1996-03-04 00:00:00+05:30,5.381967461310567,5.32368704654855,5.269889839277965,5.272131443023682,32000,0.0,0.0,TITAN.NS
1996-03-05 00:00:00+05:30,5.272131443023682,5.272131443023682,5.272131443023682,5.272131443023682,0,0.0,0.0,TITAN.NS
1996-03-06 00:00:00+05:30,5.290063289968844,5.290063289968844,5.157811675653961,5.222816467285156,38000,0.0,0.0,TITAN.NS
1996-03-07 00:00:00+05:30,5.222816424807008,5.20040124497024,5.065908028238877,5.155570030212402,26000,0.0,0.0,TITAN.NS
1996-03-08 00:00:00+05:30,5.15557058594776,5.263164999913934,4.926932135612993,5.249715805053711,76000,0.0,0.0,TITAN.NS
1996-03-11 00:00:00+05:30,5.2497162636501695,5.20040225982666,5.081599816813647,5.20040225982666,58000,0.0,0.0,TITAN.NS
1996-03-12 00:00:00+05:30,5.200401640955912,5.155570422784392,5.065908413983535,5.074874401092529,54000,0.0,0.0,TITAN.NS
1996-03-13 00:00:00+05:30,5.074873592848413,5.245231596209255,5.11970480387994,5.209366798400879,46000,0.0,0.0,TITAN.NS
1996-03-14 00:00:00+05:30,5.209367817926855,5.3236870436427735,5.177986220588359,5.285580635070801,16000,0.0,0.0,TITAN.NS
1996-03-15 00:00:00+05:30,5.28558155510625,5.334895563442336,5.245233535766602,5.245233535766602,60000,0.0,0.0,TITAN.NS
1996-03-18 00:00:00+05:30,5.02107681348104,5.155570030212402,5.02107681348104,5.155570030212402,66000,0.0,0.0,TITAN.NS
1996-03-19 00:00:00+05:30,5.155570475870211,5.200401694503348,5.110739257237073,5.146604061126709,50000,0.0,0.0,TITAN.NS
1996-03-20 00:00:00+05:30,5.146604061126709,5.146604061126709,5.146604061126709,5.146604061126709,0,0.0,0.0,TITAN.NS
1996-03-21 00:00:00+05:30,5.146605091552158,5.2900647633756055,5.200402735699871,5.245233535766602,38000,0.0,0.0,TITAN.NS
1996-03-22 00:00:00+05:30,5.245232490770058,5.155570480957496,5.119705677032471,5.119705677032471,32000,0.0,0.0,TITAN.NS
1996-03-25 00:00:00+05:30,5.110739259751991,5.13315486907959,5.110739259751991,5.13315486907959,4000,0.0,0.0,TITAN.NS
1996-03-26 00:00:00+05:30,4.978486069594768,5.043491273450539,4.976244894154686,4.980727672576904,48000,0.0,0.0,TITAN.NS
1996-03-27 00:00:00+05:30,4.980729626103924,5.155570879407732,4.976246845923482,5.023319244384766,48000,0.0,0.0,TITAN.NS
1996-03-28 00:00:00+05:30,5.023320251823486,5.155571913369835,5.021078647512596,5.1017746925354,34000,0.0,0.0,TITAN.NS
1996-03-29 00:00:00+05:30,5.101773359035941,5.334894588385358,5.128671748651315,5.229541778564453,82000,0.0,0.0,TITAN.NS
1996-04-01 00:00:00+05:30,5.332652841669117,5.332652841669117,5.151086807250977,5.151086807250977,18000,0.0,0.0,TITAN.NS
1996-04-02 00:00:00+05:30,5.155570475651023,5.155570475651023,5.065908465930748,5.104014873504639,18000,0.0,0.0,TITAN.NS
1996-04-03 00:00:00+05:30,5.104014462674432,5.177985668182373,5.1555700606710255,5.177985668182373,16000,0.0,0.0,TITAN.NS
1996-04-04 00:00:00+05:30,5.17798614770787,5.200401757295094,5.164536952972412,5.164536952972412,22000,0.0,0.0,TITAN.NS
1996-04-05 00:00:00+05:30,5.164536952972412,5.164536952972412,5.164536952972412,5.164536952972412,0,0.0,0.0,TITAN.NS
1996-04-08 00:00:00+05:30,5.164537353741522,5.195918953073537,5.077116512321693,5.11298131942749,58000,0.0,0.0,TITAN.NS
1996-04-09 00:00:00+05:30,5.15781257638815,5.200402195437905,5.15557097248635,5.166778564453125,40000,0.0,0.0,TITAN.NS
1996-04-10 00:00:00+05:30,5.236266088347186,5.242990471336047,5.1667776621531605,5.222816467285156,38000,0.0,0.0,TITAN.NS
1996-04-11 00:00:00+05:30,5.155570054147001,5.220575273093435,5.155570054147001,5.162294864654541,28000,0.0,0.0,TITAN.NS
1996-04-12 00:00:00+05:30,5.162294840688723,5.222816424807008,5.126430039899313,5.155570030212402,636000,0.0,0.0,TITAN.NS
1996-04-15 00:00:00+05:30,5.155570930533524,5.162295742184203,5.0771165047778295,5.110739707946777,84000,0.0,0.0,TITAN.NS
1996-04-16 00:00:00+05:30,5.11073836674458,5.222815966256892,5.11073836674458,5.189192771911621,312000,0.0,0.0,TITAN.NS
1996-04-17 00:00:00+05:30,5.234026455772398,5.323688492238478,5.2116108397703,5.30351448059082,28000,0.0,0.0,TITAN.NS
1996-04-18 00:00:00+05:30,5.469388432285148,5.554567673215425,5.323687594163849,5.350586414337158,84000,0.0,0.0,TITAN.NS
1996-04-19 00:00:00+05:30,5.350584599944178,5.489560579009583,5.381966189886283,5.469386577606201,220000,0.0,0.0,TITAN.NS
1996-04-22 00:00:00+05:30,5.469387547015,5.626296379620656,5.458179956489812,5.473870754241943,310000,0.0,0.0,TITAN.NS
1996-04-23 00:00:00+05:30,5.47387125938302,5.5590500668445815,5.381967640460461,5.525426864624023,112000,0.0,0.0,TITAN.NS
1996-04-24 00:00:00+05:30,5.603880872102258,5.715958489544303,5.536634472653903,5.61508846282959,112000,0.0,0.0,TITAN.NS
1996-04-25 00:00:00+05:30,5.615088411100982,5.671127219305751,5.525426403481787,5.529909610748291,74000,0.0,0.0,TITAN.NS
1996-04-26 00:00:00+05:30,5.529909528234602,5.559049519947717,5.337135894073143,5.4223151206970215,18000,0.0,0.0,TITAN.NS
1996-04-29 00:00:00+05:30,5.422315069144815,5.455938267737868,5.3147202350880125,5.379725456237793,26000,0.0,0.0,TITAN.NS
1996-04-30 00:00:00+05:30,5.379725857564851,5.34610265646351,5.24523262561729,5.272131443023682,30000,0.0,0.0,TITAN.NS
1996-05-01 00:00:00+05:30,5.379724876559166,5.379724876559166,5.254198082484579,5.256439685821533,32000,0.0,0.0,TITAN.NS
1996-05-02 00:00:00+05:30,5.24523305177908,5.256441071418282,5.166778624473597,5.213851451873779,36000,0.0,0.0,TITAN.NS
1996-05-03 00:00:00+05:30,5.213850542597858,5.290063352684272,5.166777723406998,5.2541985511779785,44000,0.0,0.0,TITAN.NS
1996-05-06 00:00:00+05:30,5.254198446154355,5.20040124497024,5.133154422833484,5.155570030212402,50000,0.0,0.0,TITAN.NS
1996-05-07 00:00:00+05:30,5.155570438654836,5.1936768459552765,5.043492820423209,5.079357624053955,42000,0.0,0.0,TITAN.NS
1996-05-08 00:00:00+05:30,5.110738815454565,5.155570030212402,5.101772829028287,5.155570030212402,24000,0.0,0.0,TITAN.NS
1996-05-09 00:00:00+05:30,5.15556998717287,5.110738772789292,5.065907985947859,5.088323593139648,14000,0.0,0.0,TITAN.NS
1996-05-10 00:00:00+05:30,5.088323913709989,4.933656684638787,4.90899947242017,4.93141508102417,18000,0.0,0.0,TITAN.NS
1996-05-13 00:00:00+05:30,4.931415478363756,4.998661882051833,4.843995068060814,4.850719451904297,48000,0.0,0.0,TITAN.NS
1996-05-14 00:00:00+05:30,4.85071858561358,4.908998991254635,4.841752599576103,4.9022746086120605,52000,0.0,0.0,TITAN.NS
1996-05-15 00:00:00+05:30,4.902274623130422,5.007627417750032,4.933656215667725,4.933656215667725,18000,0.0,0.0,TITAN.NS
1996-05-16 00:00:00+05:30,4.933655871543714,5.155569462312095,5.054699453989148,5.077115058898926,36000,0.0,0.0,TITAN.NS
1996-05-17 00:00:00+05:30,4.9986615471585685,5.04349276497522,4.9986615471585685,5.021077156066895,40000,0.0,0.0,TITAN.NS
1996-05-20 00:00:00+05:30,5.021077505032443,4.931415490709799,4.868651866912842,4.868651866912842,24000,0.0,0.0,TITAN.NS
1996-05-21 00:00:00+05:30,4.796921172237229,4.796921172237229,4.657945188305565,4.707259178161621,68000,0.0,0.0,TITAN.NS
1996-05-22 00:00:00+05:30,4.707260083078279,4.707260083078279,4.575008456064609,4.664670467376709,30000,0.0,0.0,TITAN.NS
1996-05-23 00:00:00+05:30,4.664670467376709,4.718467674163969,4.664670467376709,4.664670467376709,12000,0.0,0.0,TITAN.NS
1996-05-24 00:00:00+05:30,4.664669578956269,4.7251915853934,4.662427975657622,4.696051597595215,26000,0.0,0.0,TITAN.NS
1996-05-27 00:00:00+05:30,4.696051960509954,4.707259550327208,4.30378033131602,4.595181941986084,24000,0.0,0.0,TITAN.NS
1996-05-28 00:00:00+05:30,4.595182360923843,4.53690194796804,4.415858342246128,4.507761955261231,32000,0.0,0.0,TITAN.NS
1996-05-29 00:00:00+05:30,4.507762110343763,4.796922153852452,4.707260141428913,4.738641738891602,66000,0.0,0.0,TITAN.NS
1996-05-30 00:00:00+05:30,4.738641189031095,4.774505989838846,4.597423589293346,4.648979187011719,36000,0.0,0.0,TITAN.NS
1996-05-31 00:00:00+05:30,4.648979732251704,4.785714568581583,4.691569348534194,4.711743354797363,34000,0.0,0.0,TITAN.NS
1996-06-03 00:00:00+05:30,4.711743826254824,4.931415885831735,4.572767372262797,4.754333019256592,2492000,0.0,0.0,TITAN.NS
1996-06-04 00:00:00+05:30,4.754332184162368,4.882101023351919,4.774506188900604,4.843994617462158,78000,0.0,0.0,TITAN.NS
1996-06-05 00:00:00+05:30,4.720708853447657,4.770023275892067,4.707259659845616,4.7363996505737305,42000,0.0,0.0,TITAN.NS
1996-06-06 00:00:00+05:30,4.884342687743728,4.93141508102417,4.841753074150347,4.93141508102417,68000,0.0,0.0,TITAN.NS
1996-06-07 00:00:00+05:30,4.846237193870337,4.909000396728516,4.843995589833651,4.909000396728516,28000,0.0,0.0,TITAN.NS
1996-06-10 00:00:00+05:30,4.81933843166412,4.976247295804972,4.808130838886456,4.971764087677002,106000,0.0,0.0,TITAN.NS
1996-06-11 00:00:00+05:30,4.823820182590269,4.97624579255772,4.823820182590269,4.924689769744873,92000,0.0,0.0,TITAN.NS
1996-06-12 00:00:00+05:30,4.864168784362568,5.110739201530678,4.864168784362568,5.045734405517578,76000,0.0,0.0,TITAN.NS
1996-06-13 00:00:00+05:30,5.155570030212402,5.177985637591321,4.956072022378541,5.155570030212402,122000,0.0,0.0,TITAN.NS
1996-06-14 00:00:00+05:30,5.177985545105323,5.648711581486197,5.177985545105323,5.565773963928223,318000,0.0,0.0,TITAN.NS
1996-06-17 00:00:00+05:30,5.648711991994908,5.917698012659034,5.46938755067665,5.503010749816895,352000,0.0,0.0,TITAN.NS
1996-06-18 00:00:00+05:30,5.60388118830758,5.60388118830758,5.350585946714647,5.381967544555664,662000,0.0,0.0,TITAN.NS
1996-06-19 00:00:00+05:30,5.830277564951873,5.949079990386963,5.830277564951873,5.949079990386963,292000,0.0,0.0,TITAN.NS
1996-06-20 00:00:00+05:30,6.00511911798583,6.00511911798583,5.626296640581824,5.803379058837891,530000,0.0,0.0,TITAN.NS
1996-06-21 00:00:00+05:30,5.828035283491134,5.828035283491134,5.715957681885536,5.740614891052246,180000,0.0,0.0,TITAN.NS
1996-06-24 00:00:00+05:30,5.693542381949965,5.693542381949965,5.559049167288976,5.597155570983887,236000,0.0,0.0,TITAN.NS
1996-06-25 00:00:00+05:30,5.637504139798476,5.693542949195165,5.574740946901184,5.648712158203125,214000,0.0,0.0,TITAN.NS
1996-06-26 00:00:00+05:30,5.155570488263187,5.693542975443083,5.155570488263187,5.684576988220215,434000,0.0,0.0,TITAN.NS
1996-06-27 00:00:00+05:30,5.559049413964454,5.872867071279387,5.559049413964454,5.834760665893555,918000,0.0,0.0,TITAN.NS
1996-06-28 00:00:00+05:30,5.783204617266339,5.857175824200833,5.7540646262191215,5.814586639404297,392000,0.0,0.0,TITAN.NS
1996-07-01 00:00:00+05:30,5.6980248860668326,5.839242466140604,5.6980248860668326,5.8280348777771,560000,0.0,0.0,TITAN.NS
1996-07-02 00:00:00+05:30,5.798895846599397,5.917697841971055,5.769755427987441,5.843726634979248,480000,0.0,0.0,TITAN.NS
1996-07-03 00:00:00+05:30,5.740614458100385,5.828034843946108,5.740614458100385,5.805619239807129,354000,0.0,0.0,TITAN.NS
1996-07-04 00:00:00+05:30,5.738374356530261,5.917698381482813,5.698026344030387,5.888558387756348,694000,0.0,0.0,TITAN.NS
1996-07-05 00:00:00+05:30,5.801137556196208,5.917698386280976,5.801137556196208,5.90424919128418,426000,0.0,0.0,TITAN.NS
1996-07-08 00:00:00+05:30,5.83476124885054,5.984945281841843,5.83476124885054,5.980462074279785,250000,0.0,0.0,TITAN.NS
1996-07-09 00:00:00+05:30,5.919939659569447,6.094780894936459,5.90873206895479,6.058916091918945,680000,0.0,0.0,TITAN.NS
1996-07-10 00:00:00+05:30,5.919940082137765,6.02305171882991,5.919940082137765,6.002877712249756,322000,0.0,0.0,TITAN.NS
1996-07-11 00:00:00+05:30,6.074607408192343,6.141853812703324,6.052191797507946,6.12840461730957,386000,0.0,0.0,TITAN.NS
1996-07-12 00:00:00+05:30,5.982703842061153,6.204617491959753,5.982703842061153,6.173235893249512,250000,0.0,0.0,TITAN.NS
1996-07-15 00:00:00+05:30,6.097023481477832,6.150820694676829,6.076849473085427,6.139612674713135,198000,0.0,0.0,TITAN.NS
1996-07-16 00:00:00+05:30,6.164269482035691,6.222549899352732,6.00736063329426,6.188926696777344,560000,0.0,0.0,TITAN.NS
1996-07-17 00:00:00+05:30,6.112714302886874,6.188927128732868,6.110472698886434,6.175477504730225,252000,0.0,0.0,TITAN.NS
1996-07-18 00:00:00+05:30,6.186684749616871,6.444463191779618,6.186684749616871,6.3413519859313965,468000,0.0,0.0,TITAN.NS
1996-07-19 00:00:00+05:30,6.455671271526246,7.00709342956543,6.455671271526246,7.00709342956543,1044000,0.0,0.0,TITAN.NS
1996-07-22 00:00:00+05:30,7.177449717701468,7.441952926202142,7.096753707638992,7.235729694366455,432000,0.0,0.0,TITAN.NS
1996-07-23 00:00:00+05:30,7.12813603157155,7.733355314128942,6.993643237707388,7.450920104980469,2672000,0.0,0.0,TITAN.NS
1996-07-24 00:00:00+05:30,6.859149736342012,6.859149736342012,6.679825305938721,6.679825305938721,22000,0.0,0.0,TITAN.NS
1996-07-25 00:00:00+05:30,6.235998522976303,6.253930924541424,6.052191300048252,6.092539310455322,250000,0.0,0.0,TITAN.NS
1996-07-26 00:00:00+05:30,5.917698860168457,5.928906879848489,5.603881577345553,5.917698860168457,594000,0.0,0.0,TITAN.NS
1996-07-29 00:00:00+05:30,6.186685346897937,6.186685346897937,5.875109240468805,5.917698860168457,68000,0.0,0.0,TITAN.NS
1996-07-30 00:00:00+05:30,5.693543229715526,6.097022933776407,5.6576784241379645,6.002877712249756,152000,0.0,0.0,TITAN.NS
1996-07-31 00:00:00+05:30,5.805619632457273,6.253930035388987,5.760788848689372,6.211340427398682,340000,0.0,0.0,TITAN.NS
1996-08-01 00:00:00+05:30,6.45567100027794,6.859150705009191,6.366008986185065,6.619304656982422,328000,0.0,0.0,TITAN.NS
1996-08-02 00:00:00+05:30,6.610336483970485,6.612578087169493,6.233755697379183,6.303244113922119,378000,0.0,0.0,TITAN.NS
1996-08-05 00:00:00+05:30,6.466879570310512,6.466879570310512,6.097023463447266,6.119438648223877,118000,0.0,0.0,TITAN.NS
1996-08-06 00:00:00+05:30,6.186683090815337,6.247205092390395,6.018566704801562,6.110470294952393,160000,0.0,0.0,TITAN.NS
1996-08-07 00:00:00+05:30,6.097023010253906,6.222549831349907,6.052191788948513,6.097023010253906,46000,0.0,0.0,TITAN.NS
1996-08-08 00:00:00+05:30,6.265138945043256,6.276346535697273,6.052191302279513,6.079090118408203,44000,0.0,0.0,TITAN.NS
1996-08-09 00:00:00+05:30,6.09253977194747,6.11943816256154,6.070124161407605,6.088056564331055,14000,0.0,0.0,TITAN.NS
1996-08-12 00:00:00+05:30,6.052191618875539,6.052191618875539,5.895282776258182,5.90424919128418,48000,0.0,0.0,TITAN.NS
1996-08-13 00:00:00+05:30,5.334894882846639,5.80562100251951,5.334894882846639,5.603881359100342,62000,0.0,0.0,TITAN.NS
1996-08-14 00:00:00+05:30,5.603880900902582,5.691301306143163,5.603880900902582,5.6375041007995605,32000,0.0,0.0,TITAN.NS
1996-08-15 00:00:00+05:30,5.6375041007995605,5.6375041007995605,5.6375041007995605,5.6375041007995605,0,0.0,0.0,TITAN.NS
1996-08-16 00:00:00+05:30,5.606123331533115,5.626297339955628,5.426798859726582,5.482837677001953,34000,0.0,0.0,TITAN.NS
