Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2002-07-01 00:00:00+05:30,31.409640995223377,31.64422573694937,31.11332423838201,31.43433380126953,4031528,0.0,0.0,ZEEL.NS
2002-07-02 00:00:00+05:30,31.31086378517885,32.43439858263698,31.16270389293889,31.705951690673828,14152321,0.0,0.0,ZEEL.NS
2002-07-03 00:00:00+05:30,31.557800791650426,32.15043744521055,31.42199034565744,31.989931106567383,8456844,0.0,0.0,ZEEL.NS
2002-07-04 00:00:00+05:30,32.23685485553511,33.01468739280367,31.78003183738839,31.96523094177246,12745157,0.0,0.0,ZEEL.NS
2002-07-05 00:00:00+05:30,32.34798419641668,32.34798419641668,31.545455557717105,31.817079544067383,6445895,0.0,0.0,ZEEL.NS
2002-07-08 00:00:00+05:30,32.12573931401506,32.372670441013085,31.051586906786863,31.22443962097168,8225226,0.0,0.0,ZEEL.NS
2002-07-09 00:00:00+05:30,30.94046389540594,31.656564347330285,30.63180081152261,30.70587921142578,10865998,0.0,0.0,ZEEL.NS
2002-07-10 00:00:00+05:30,30.841701253302283,31.199750036470256,30.249064636775365,30.384878158569336,8238268,0.0,0.0,ZEEL.NS
2002-07-11 00:00:00+05:30,30.249064829482112,30.84170144978452,29.80458813532722,30.60711669921875,12711851,0.0,0.0,ZEEL.NS
2002-07-12 00:00:00+05:30,30.98986045180392,31.17505960132577,30.286106151051165,30.52069091796875,7378410,0.0,0.0,ZEEL.NS
2002-07-15 00:00:00+05:30,30.582432402575293,30.59477880949932,28.53290109459121,28.890953063964844,12436803,0.0,0.0,ZEEL.NS
2002-07-16 00:00:00+05:30,28.693395813599903,30.49599208230976,28.32299758775846,30.063861846923828,20568293,0.0,0.0,ZEEL.NS
2002-07-17 00:00:00+05:30,29.829274736496306,30.05151301435937,29.17490630255024,29.619382858276367,9150980,0.0,0.0,ZEEL.NS
2002-07-18 00:00:00+05:30,30.125596501230167,30.224367715060296,28.81685941225764,29.199604034423828,18480279,0.0,0.0,ZEEL.NS
2002-07-19 00:00:00+05:30,29.2983819796047,30.28610668198622,29.2983819796047,29.520620346069336,14291424,0.0,0.0,ZEEL.NS
