Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-11-20 09:15:00+05:30,10446.7001953125,10449.5,10402.900390625,10418.900390625,0,0.0,0.0,^CNXMETAL
2025-11-20 09:30:00+05:30,10418.849609375,10438.25,10417.400390625,10421.349609375,0,0.0,0.0,^CNXMETAL
2025-11-20 09:45:00+05:30,10420.7001953125,10424.0498046875,10383.75,10385.099609375,0,0.0,0.0,^CNXMETAL
2025-11-20 10:00:00+05:30,10385.25,10421.7998046875,10385.25,10415.650390625,0,0.0,0.0,^CNXMETAL
2025-11-20 10:15:00+05:30,10415.5498046875,10416.0498046875,10390.900390625,10409.2001953125,0,0.0,0.0,^CNXMETAL
2025-11-20 10:30:00+05:30,10409.2001953125,10427.7001953125,10409.099609375,10425.2001953125,0,0.0,0.0,^CNXMETAL
2025-11-20 10:45:00+05:30,10425.099609375,10431.400390625,10411.2998046875,10412.650390625,0,0.0,0.0,^CNXMETAL
2025-11-20 11:00:00+05:30,10412.650390625,10414.400390625,10399.7998046875,10400.5,0,0.0,0.0,^CNXMETAL
2025-11-20 11:15:00+05:30,10400.650390625,10400.7998046875,10391.5498046875,10397.0498046875,0,0.0,0.0,^CNXMETAL
2025-11-20 11:30:00+05:30,10396.900390625,10398.0,10385.900390625,10388.849609375,0,0.0,0.0,^CNXMETAL
2025-11-20 11:45:00+05:30,10389.0,10390.7001953125,10383.0,10389.099609375,0,0.0,0.0,^CNXMETAL
2025-11-20 12:00:00+05:30,10388.7998046875,10392.25,10381.5498046875,10386.0,0,0.0,0.0,^CNXMETAL
2025-11-20 12:15:00+05:30,10385.849609375,10402.5498046875,10381.75,10402.2998046875,0,0.0,0.0,^CNXMETAL
2025-11-20 12:30:00+05:30,10402.150390625,10402.9501953125,10384.849609375,10385.75,0,0.0,0.0,^CNXMETAL
2025-11-20 12:45:00+05:30,10386.75,10393.400390625,10384.900390625,10386.75,0,0.0,0.0,^CNXMETAL
2025-11-20 13:00:00+05:30,10387.25,10388.150390625,10375.9501953125,10375.9501953125,0,0.0,0.0,^CNXMETAL
2025-11-20 13:15:00+05:30,10376.2001953125,10398.150390625,10376.2001953125,10397.400390625,0,0.0,0.0,^CNXMETAL
2025-11-20 13:30:00+05:30,10397.400390625,10401.5498046875,10395.9501953125,10397.75,0,0.0,0.0,^CNXMETAL
2025-11-20 13:45:00+05:30,10397.75,10406.4501953125,10391.150390625,10402.25,0,0.0,0.0,^CNXMETAL
2025-11-20 14:00:00+05:30,10402.7001953125,10406.650390625,10398.5498046875,10403.599609375,0,0.0,0.0,^CNXMETAL
2025-11-20 14:15:00+05:30,10403.7001953125,10409.9501953125,10391.599609375,10392.7998046875,0,0.0,0.0,^CNXMETAL
2025-11-20 14:30:00+05:30,10392.0498046875,10396.5498046875,10385.150390625,10388.75,0,0.0,0.0,^CNXMETAL
2025-11-20 14:45:00+05:30,10388.400390625,10393.400390625,10372.5498046875,10375.099609375,0,0.0,0.0,^CNXMETAL
2025-11-20 15:00:00+05:30,10375.849609375,10390.7001953125,10370.4501953125,10390.5498046875,0,0.0,0.0,^CNXMETAL
2025-11-20 15:15:00+05:30,10390.099609375,10397.400390625,10384.0498046875,10384.0498046875,0,0.0,0.0,^CNXMETAL
2025-11-21 09:15:00+05:30,10336.5,10336.5,10269.349609375,10298.7998046875,0,0.0,0.0,^CNXMETAL
2025-11-21 09:30:00+05:30,10298.0,10306.400390625,10287.599609375,10294.150390625,0,0.0,0.0,^CNXMETAL
2025-11-21 09:45:00+05:30,10294.2998046875,10294.5498046875,10260.849609375,10267.2998046875,0,0.0,0.0,^CNXMETAL
2025-11-21 10:00:00+05:30,10268.150390625,10270.849609375,10244.599609375,10259.75,0,0.0,0.0,^CNXMETAL
2025-11-21 10:15:00+05:30,10259.7001953125,10259.849609375,10227.7998046875,10230.9501953125,0,0.0,0.0,^CNXMETAL
2025-11-21 10:30:00+05:30,10230.900390625,10237.599609375,10222.25,10231.349609375,0,0.0,0.0,^CNXMETAL
2025-11-21 10:45:00+05:30,10231.150390625,10233.599609375,10218.900390625,10233.599609375,0,0.0,0.0,^CNXMETAL
2025-11-21 11:00:00+05:30,10232.9501953125,10239.5498046875,10220.2001953125,10235.2001953125,0,0.0,0.0,^CNXMETAL
2025-11-21 11:15:00+05:30,10235.25,10240.349609375,10224.349609375,10234.400390625,0,0.0,0.0,^CNXMETAL
2025-11-21 11:30:00+05:30,10235.2001953125,10242.400390625,10230.9501953125,10241.7998046875,0,0.0,0.0,^CNXMETAL
2025-11-21 11:45:00+05:30,10242.150390625,10242.150390625,10233.7001953125,10234.400390625,0,0.0,0.0,^CNXMETAL
2025-11-21 12:00:00+05:30,10234.2001953125,10246.9501953125,10230.400390625,10245.5498046875,0,0.0,0.0,^CNXMETAL
2025-11-21 12:15:00+05:30,10245.5498046875,10261.400390625,10239.650390625,10254.400390625,0,0.0,0.0,^CNXMETAL
2025-11-21 12:30:00+05:30,10253.7998046875,10256.4501953125,10241.599609375,10249.400390625,0,0.0,0.0,^CNXMETAL
2025-11-21 12:45:00+05:30,10249.400390625,10257.400390625,10245.2001953125,10254.4501953125,0,0.0,0.0,^CNXMETAL
2025-11-21 13:00:00+05:30,10254.7001953125,10257.099609375,10237.0498046875,10237.900390625,0,0.0,0.0,^CNXMETAL
2025-11-21 13:15:00+05:30,10237.5,10238.7998046875,10210.0498046875,10215.2998046875,0,0.0,0.0,^CNXMETAL
2025-11-21 13:30:00+05:30,10215.25,10216.5,10201.599609375,10207.349609375,0,0.0,0.0,^CNXMETAL
2025-11-21 13:45:00+05:30,10207.349609375,10219.400390625,10201.7998046875,10219.150390625,0,0.0,0.0,^CNXMETAL
2025-11-21 14:00:00+05:30,10219.25,10223.900390625,10209.900390625,10222.7998046875,0,0.0,0.0,^CNXMETAL
2025-11-21 14:15:00+05:30,10223.25,10226.0,10215.349609375,10223.099609375,0,0.0,0.0,^CNXMETAL
2025-11-21 14:30:00+05:30,10222.9501953125,10226.7998046875,10198.599609375,10198.599609375,0,0.0,0.0,^CNXMETAL
2025-11-21 14:45:00+05:30,10198.599609375,10206.900390625,10169.7998046875,10169.900390625,0,0.0,0.0,^CNXMETAL
2025-11-21 15:00:00+05:30,10170.0,10171.849609375,10143.900390625,10146.099609375,0,0.0,0.0,^CNXMETAL
2025-11-21 15:15:00+05:30,10145.900390625,10154.0498046875,10121.849609375,10126.7998046875,0,0.0,0.0,^CNXMETAL
2025-11-24 09:15:00+05:30,10163.900390625,10172.650390625,10121.9501953125,10163.4501953125,0,0.0,0.0,^CNXMETAL
2025-11-24 09:30:00+05:30,10167.25,10172.650390625,10144.400390625,10145.599609375,0,0.0,0.0,^CNXMETAL
2025-11-24 09:45:00+05:30,10145.4501953125,10162.2001953125,10140.0,10158.150390625,0,0.0,0.0,^CNXMETAL
2025-11-24 10:00:00+05:30,10158.25,10183.75,10157.900390625,10172.25,0,0.0,0.0,^CNXMETAL
2025-11-24 10:15:00+05:30,10172.75,10173.9501953125,10159.4501953125,10160.849609375,0,0.0,0.0,^CNXMETAL
2025-11-24 10:30:00+05:30,10160.75,10174.0498046875,10154.9501953125,10170.75,0,0.0,0.0,^CNXMETAL
2025-11-24 10:45:00+05:30,10170.5498046875,10172.0,10142.650390625,10145.7998046875,0,0.0,0.0,^CNXMETAL
2025-11-24 11:00:00+05:30,10145.7998046875,10145.7998046875,10129.2998046875,10141.0,0,0.0,0.0,^CNXMETAL
2025-11-24 11:15:00+05:30,10141.0,10142.900390625,10129.7001953125,10138.400390625,0,0.0,0.0,^CNXMETAL
2025-11-24 11:30:00+05:30,10138.2998046875,10139.5498046875,10129.25,10133.0498046875,0,0.0,0.0,^CNXMETAL
2025-11-24 11:45:00+05:30,10133.150390625,10133.650390625,10106.7998046875,10111.2001953125,0,0.0,0.0,^CNXMETAL
2025-11-24 12:00:00+05:30,10112.349609375,10117.650390625,10083.150390625,10083.4501953125,0,0.0,0.0,^CNXMETAL
